Attempt,Bitstring,Circuit Depth,Gate Count,Success
2171,1011101110110101110011001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2172,1101110111010001010111110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2173,0110000100100000100011010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2174,1101110101101100110011001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2175,0100101101000000100000001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2176,0010011010100100101011101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2177,0110110100110100001011000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2178,1110101110101000111011011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2179,1011101111110101000111101100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2180,1011011011011111100010001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2181,0010001111000000010000001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2182,0100001011100101011100110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2183,0101010101000010100100000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2184,0101001101010111100100110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2185,1010110100000010001000101010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2186,0001000101000010111000000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2187,1101011010111010100011111101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2188,1010110010100001011001011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2189,1000101111100000101110010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2190,0111000011000001110000111100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2191,0011011000101001000110010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2192,1000100011110010110101100010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2193,1011100101000101111101101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2194,0001100101011100010000000101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2195,1000111010010110011001011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2196,1000000111100100101100110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2197,0010100111110001111100100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2198,1100000111110001010110111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2199,0100011111111100111001010001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2200,0101110010001001110001011100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2201,1000011110010100100001110101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2202,1011010010011001011000001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2203,0100000101010101101001011100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2204,0001010001000000001101010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2205,1010100101111010011001000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2206,1000111011110000011110000110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2207,0101001111000101110001001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2208,0111111010111111110101011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2209,1000100100111000000100001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2210,1011101111111111100001100010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2211,0110110000000111111010110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2212,0011101100110000101110001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2213,0010000010100011110110010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2214,0001011101111001011110000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2215,0000100001001101011011100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2216,1110011010101000011110000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2217,0100010000101001110111111101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2218,0101100101110010000001111000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2219,1101110011000010010101011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2220,1010011001100110111110010100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2221,1011000101101001110011110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2222,1111011010000011011110010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2223,0111111011000110001100011101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2224,0000100110010111000001000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2225,0101101100001101010110100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2226,1000100101101101101011010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2227,0001001011110011111001001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2228,0010110100011010101011111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2229,0101001011000101111001011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2230,0101011010001010101000011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2231,0111100100110010011101100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2232,1101100111000001100100000110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2233,1011001011110011000101111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2234,0101111010111100010100000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2235,1011010010100010100001011110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2236,1111011001111100000001101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2237,1000010000010111001111100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2238,1110101010110110011110010100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2239,1100101011101001000100011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2240,1011000010110001100110100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2241,0111000000111011011101011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2242,0001110100000111111011110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2243,1011111010111100000010001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2244,0101100100111100110111100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2245,0011010011001001011101010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2246,1111110001011000010011000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2247,0010000000001100010100000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2248,1010010111111010100100110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2249,1001101101001001111111011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2250,0001111101011010111111011100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2251,0100100001011010110001011000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2252,0110101100001100010000100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2253,0011111101001011100101101100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2254,1101001110110001000001001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2255,1010010111100100000001001001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2256,1100001100110101001000101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2257,1001110101100000110010001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2258,0110111111001101001100011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2259,1111101001010011000010010010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2260,1011011110101011101101000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2261,0101001000111000111100110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2262,1000101011001111101111100011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2263,0011111011011101111001011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2264,0101010011011111000011100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2265,1001010101001011010100011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2266,1000000110001011100010110100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2267,1000111111110000001011000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2268,0001000001110100101001101110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2269,0000110100010010000111010011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2270,1000111011111010100100011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2271,0000110001000000100000001101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2272,1011110110010010101110101010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2273,1010110000111110111100011100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2274,0101101010101100011010010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2275,1101100111010011010101011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2276,1010011011011101010010001111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2277,0100000001111011110100000110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2278,1110101111001001100001001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2279,0000100010100110011110111010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2280,1010100111000010100010100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2281,0100100101011011010001101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2282,0011110010000000010100100011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2283,0101100011111011011100000010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2284,1110000000100111101010110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2285,1101100110010010100110101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2286,0100110011101000100111000011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2287,1010100010000010000101111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2288,0110101100011011110010110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2289,0111111011111011100110101100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2290,0011011000100011101001111110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2291,1001100110111101000111100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2292,0100100101100101101001110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2293,1001011111001010011011110011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2294,1100110111001110101011110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2295,0000110110011110111011100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2296,0000000011001101011100011010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2297,1110111011101101110011000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2298,1111001000011000101000110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2299,1001100000010001110101000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2300,0100101111100101001111100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2301,1010000011100111000000010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2302,1110010001111011101110100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2303,1111110100000000101111001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2304,0001110011000010011001001001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2305,1100100100001111101100100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2306,1100010011100010111111011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2307,0110110111101110100101000001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2308,1001110101000000110110110001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2309,1011010001111010001111101000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2310,0100111010111100010100010011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2311,0001010110101101001010001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2312,1110110000010111001000110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2313,1000110111001010000001000111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2314,0010001111100111001001100010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2315,0111110111001001111000010110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2316,0001110100100100111011101110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2317,1001011001011110101110100110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2318,1110110110001101001010000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2319,0101100011110011000111110000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2320,0110000010110001011001011110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2321,0010111000110010001100111101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2322,0011011110011010011001101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2323,1001100110001110000110011011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2324,1111010100111110110100110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2325,1111010101101001111000011000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2326,0101011010100010101111010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2327,0110110000000000101100101001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2328,0001000011110011011011110111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2329,1000111000010101011101011001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2330,1100101011100111011011001010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2331,0010111111111101100101110101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2332,1100011000110000000100010111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2333,1010011000000000111011100011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2334,0011110111111010010011100001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2335,1111010110000011100111000001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2336,1001010110111011000001001100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2337,1110101000111000111100100000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2338,1000011111111101100010011100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2339,0001100000010011010100000100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2340,1100110010110001101000010000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2341,1110111110101111100001101010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2342,0010001100111111110111101011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2343,1000101000101010100110100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2344,0010101001110000110110100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2345,1000010000100100010000001011,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2346,1111111000100011011111110010,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2347,0010011011001000000010010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2348,1010001000010101101001100100,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2349,0111100010111100101000100101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2350,1000111000010000100000101001,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2351,1000000001110111010110100111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2352,0001011101110101101000010101,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2353,1110010111011000010100111110,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2354,1001110010011100010110011111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2355,1000011101100110010111001000,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2356,0011110011101011111001111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
2357,0101101011110110101110111111,84,"{'u3': 29, 'barrier': 28, 'measure': 28, 'reset': 28}",False
