Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label
1516,0100110111000101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.90,NONE
1517,0101011111011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.92,NONE
1518,1010001001110010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.94,NONE
1519,0111010100101001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.96,NONE
1520,0111001111110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,30.98,NONE
1521,1111001001101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.00,NONE
1522,1010101101010011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.02,NONE
1523,1101110100100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.04,NONE
1524,1111000001111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.09,NONE
1525,0001110100110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.11,NONE
1526,0010101011110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.13,NONE
1527,0010111110000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.15,NONE
1528,0000011110101100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.17,NONE
1529,0101011101111000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.19,NONE
1530,1111010111000011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.21,NONE
1531,0010000110111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.23,NONE
1532,1110001000100010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.25,NONE
1533,0110100110011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.27,NONE
1534,0001010010010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.29,NONE
1535,0110101011100110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.31,NONE
1536,1100101111111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.33,NONE
1537,1110111001010100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.34,NONE
1538,0100010111010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.36,NONE
1539,0101111100101011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.38,NONE
1540,1011001101011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.40,NONE
1541,1000001111110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.42,NONE
1542,0011101111111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.44,NONE
1543,0101001011001010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.46,NONE
1544,1101011010111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.48,NONE
1545,1010000000000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.51,NONE
1546,0001001110100001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.53,NONE
1547,0111111010101110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.55,NONE
1548,1011001010011010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.57,NONE
1549,0111001000110011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.59,NONE
1550,1000100010111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.61,NONE
1551,1011101000110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.63,NONE
1552,1000011111101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.65,NONE
1553,1101111110000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.67,NONE
1554,1110111001111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.70,NONE
1555,0101010001111010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.72,NONE
1556,1111101010001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.74,NONE
1557,1001001000110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.76,NONE
1558,0100110010110101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.78,NONE
1559,0001100110011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.80,NONE
1560,1101111110111101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.82,NONE
1561,1101100101010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.84,NONE
1562,0001010000000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.87,NONE
1563,0001110101011011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.89,NONE
1564,0010101011011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.91,NONE
1565,1100110000110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.93,NONE
1566,0001000100110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.95,NONE
1567,1111010011010100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.97,NONE
1568,0110110111111010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,31.98,NONE
1569,0000001100101001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.00,NONE
1570,0111100011000110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.02,NONE
1571,1011111010011000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.04,NONE
1572,1001011110111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.06,NONE
1573,1100001111010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.08,NONE
1574,1110100110010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.10,NONE
1575,1101101011101100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.12,NONE
1576,0010010001101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.14,NONE
1577,0000101000101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.16,NONE
1578,0110010110101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.18,NONE
1579,0111010011001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.20,NONE
1580,1000110101010000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.23,NONE
1581,1101001001011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.25,NONE
1582,1010110011101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.27,NONE
1583,1011111111011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.29,NONE
1584,0111110101001011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.31,NONE
1585,1111011100011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.33,NONE
1586,1001101001110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.35,NONE
1587,0100010101111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.37,NONE
1588,1101101000001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.39,NONE
1589,0010011100101110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.40,NONE
1590,0001101100110101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.42,NONE
1591,0000111100010100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.44,NONE
1592,1010010110101011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.46,NONE
1593,1010100110001010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.48,NONE
1594,0111000110110100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.50,NONE
1595,1010101100010000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.52,NONE
1596,1100010001100000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.54,NONE
1597,1110000010000100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.56,NONE
1598,0111100110111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.58,NONE
1599,1101101101101000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.60,NONE
1600,1100010001100111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.62,NONE
1601,0110111010101100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.64,NONE
1602,1000010001101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.66,NONE
1603,1100011010000110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.71,NONE
1604,1011000100110101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.73,NONE
1605,1010000110000101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.74,NONE
1606,1011110100011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.76,NONE
1607,0001100000111110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.78,NONE
1608,1011100100010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.80,NONE
1609,1000001000000001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.82,NONE
1610,1010101100101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.84,NONE
1611,1100000000111111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.86,NONE
1612,0100010110110110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.88,NONE
1613,1000110110101010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.90,NONE
1614,1011100011010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.92,NONE
1615,0101100001001001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.94,NONE
1616,1000000011000000,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.96,NONE
1617,0100110011010010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,32.98,NONE
1618,0000110000100011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.00,NONE
1619,1011010110011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.02,NONE
1620,0010001100111011,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.04,NONE
1621,0010101100010001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.06,NONE
1622,1010010011111001,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.08,NONE
1623,0010000010011100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.10,NONE
1624,1000100000011101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.12,NONE
1625,1011011110101101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.14,NONE
1626,0000110000011111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.15,NONE
1627,1010110001110010,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.17,NONE
1628,1110111011010101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.19,NONE
1629,1011100001100101,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.21,NONE
1630,1010100101111100,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.24,NONE
1631,0100101010001111,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.26,NONE
1632,1000011011001110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.28,NONE
1633,0111011010011110,80,"{'rz': 32, 'sx': 18, 'barrier': 16, 'measure': 16, 'reset': 16}",False,33.30,NONE
